AVAX/USDT,BCH/USDT,BONK/USDT,BTC/USDT,DOGE/USDT,ETH/USDT,LINK/USDT,NEAR/USDT,PEPE/USDT,SOL/USDT,WIF/USDT,XRP/USDT,ex_diff,probe_id,probe_time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance-binance,,1742241534.8788862
-0.0100000000000015,0.0999999999999659,0.0,24.19999999999709,-3.0000000000002247e-05,0.4600000000000364,0.0,0.0009999999999998,-9.999999999999904e-09,0.0199999999999818,0.0,0.0005999999999999,binance-bybit,,1742241534.8788862
0.0079999999999991,0.1999999999999886,-5.999999999999604e-09,48.23999999999069,0.0001099999999999,0.9600000000000364,0.0180000000000006,0.0009999999999998,-2.0000000000001503e-09,0.0299999999999727,0.0003999999999999,0.0013,binance-okx,,1742241534.8788862
0.0019999999999988,0.2400000000000091,8.000000000000601e-09,43.5399999999936,4.999999999999449e-05,0.8099999999999454,0.0108000000000014,0.0012999999999996,-9.000000000000253e-09,0.0349999999999965,0.0003999999999999,0.0009899999999998,binance-kucoin,,1742241534.8788862
-0.0199999999999995,0.0600000000000022,1.3000000000000045e-07,-6.670000000012806,4.999999999999449e-05,-0.5099999999999909,0.0040000000000013,-0.0010000000000003,0.0,0.0299999999999727,0.0,0.0009000000000001,binance-bitrue,,1742241534.8788862
-0.0100000000000015,0.1100000000000136,0.0,-1.4600000000064028,1.000000000001e-05,-0.2200000000000272,0.0090000000000003,0.0009999999999998,-4.999999999999952e-09,0.0299999999999727,0.0002999999999999,0.0008699999999999,binance-gateio,,1742241534.8788862
-0.0162000000000013,0.0999999999999659,-3.99999999999183e-10,17.29999999998836,0.0001089999999999,-0.099999999999909,0.0088000000000008,0.0014999999999996,-1.872000000000005e-09,0.069199999999995,0.0003999999999999,0.0005000000000001,binance-htx,,1742241534.8788862
-0.0010000000000012,0.2599999999999909,-1.4000000000000205e-08,10.539999999993595,0.0001289999999999,-0.6300000000001091,0.0,0.0072999999999998,-7.599999999999724e-09,0.0299999999999727,-0.0008,0.0011399999999999,binance-cryptocom,,1742241534.8788862
-0.0300000000000011,0.1999999999999886,0.0,-14.24000000000524,0.00012,-0.7100000000000364,0.0,0.0019999999999997,0.0,0.0299999999999727,0.0,0.0009999999999998,binance-mexc,,1742241534.8788862
-0.0100000000000015,0.0999999999999659,9.999999999999904e-09,-1.6700000000128057,-4.000000000001225e-05,-0.7599999999999909,0.0,-0.0020000000000002,0.0,0.0099999999999909,0.0,-0.0001000000000002,binance-bitget,,1742241534.8788862
0.0100000000000015,-0.0999999999999659,0.0,-24.19999999999709,3.0000000000002247e-05,-0.4600000000000364,0.0,-0.0009999999999998,9.999999999999904e-09,-0.0199999999999818,0.0,-0.0005999999999999,bybit-binance,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bybit-bybit,,1742241534.8788862
0.0180000000000006,0.1000000000000227,-5.999999999999604e-09,24.0399999999936,0.00014,0.5,0.0180000000000006,0.0,7.999999999999754e-09,0.0099999999999909,0.0003999999999999,0.0007000000000001,bybit-okx,,1742241534.8788862
0.0120000000000004,0.1400000000000432,8.000000000000601e-09,19.339999999996508,7.999999999999674e-05,0.349999999999909,0.0108000000000014,0.0002999999999997,9.999999999996516e-10,0.0150000000000147,0.0003999999999999,0.0003899999999998,bybit-kucoin,,1742241534.8788862
-0.009999999999998,-0.0399999999999636,1.3000000000000045e-07,-30.87000000000989,7.999999999999674e-05,-0.9700000000000272,0.0040000000000013,-0.0020000000000002,9.999999999999904e-09,0.0099999999999909,0.0,0.0003000000000001,bybit-bitrue,,1742241534.8788862
0.0,0.0100000000000477,0.0,-25.66000000000349,4.000000000001225e-05,-0.6800000000000637,0.0090000000000003,0.0,4.999999999999952e-09,0.0099999999999909,0.0002999999999999,0.0002699999999999,bybit-gateio,,1742241534.8788862
-0.0061999999999997,0.0,-3.99999999999183e-10,-6.900000000008731,0.000139,-0.5599999999999454,0.0088000000000008,0.0004999999999997,8.127999999999899e-09,0.0492000000000132,0.0003999999999999,-9.999999999976694e-05,bybit-htx,,1742241534.8788862
0.0090000000000003,0.160000000000025,-1.4000000000000205e-08,-13.660000000003492,0.0001589999999999,-1.0900000000001455,0.0,0.0062999999999999,2.4000000000001803e-09,0.0099999999999909,-0.0008,0.0005399999999999,bybit-cryptocom,,1742241534.8788862
-0.0199999999999995,0.1000000000000227,0.0,-38.44000000000233,0.00015,-1.1700000000000728,0.0,0.0009999999999998,9.999999999999904e-09,0.0099999999999909,0.0,0.0003999999999999,bybit-mexc,,1742241534.8788862
0.0,0.0,9.999999999999904e-09,-25.87000000000989,-1.000000000001e-05,-1.2200000000000273,0.0,-0.0030000000000001,9.999999999999904e-09,-0.0099999999999909,0.0,-0.0007000000000001,bybit-bitget,,1742241534.8788862
-0.0079999999999991,-0.1999999999999886,5.999999999999604e-09,-48.23999999999069,-0.0001099999999999,-0.9600000000000364,-0.0180000000000006,-0.0009999999999998,2.0000000000001503e-09,-0.0299999999999727,-0.0003999999999999,-0.0013,okx-binance,,1742241534.8788862
-0.0180000000000006,-0.1000000000000227,5.999999999999604e-09,-24.0399999999936,-0.00014,-0.5,-0.0180000000000006,0.0,-7.999999999999754e-09,-0.0099999999999909,-0.0003999999999999,-0.0007000000000001,okx-bybit,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okx-okx,,1742241534.8788862
-0.0060000000000002,0.0400000000000204,1.4000000000000205e-08,-4.69999999999709,-6.0000000000004494e-05,-0.1500000000000909,-0.0071999999999992,0.0002999999999997,-7.000000000000102e-09,0.0050000000000238,0.0,-0.0003100000000002,okx-kucoin,,1742241534.8788862
-0.0279999999999986,-0.1399999999999863,1.3600000000000005e-07,-54.91000000000349,-6.0000000000004494e-05,-1.4700000000000273,-0.0139999999999993,-0.0020000000000002,2.0000000000001503e-09,0.0,-0.0003999999999999,-0.0003999999999999,okx-bitrue,,1742241534.8788862
-0.0180000000000006,-0.0899999999999749,5.999999999999604e-09,-49.69999999999709,-9.9999999999989e-05,-1.1800000000000637,-0.0090000000000003,0.0,-2.999999999999802e-09,0.0,-9.9999999999989e-05,-0.0004300000000001,okx-gateio,,1742241534.8788862
-0.0242000000000004,-0.1000000000000227,5.600000000000421e-09,-30.94000000000233,-1.000000000001e-06,-1.0599999999999454,-0.0091999999999998,0.0004999999999997,1.2800000000014514e-10,0.0392000000000223,0.0,-0.0007999999999999,okx-htx,,1742241534.8788862
-0.0090000000000003,0.0600000000000022,-8.000000000000601e-09,-37.69999999999709,1.899999999999125e-05,-1.5900000000001455,-0.0180000000000006,0.0062999999999999,-5.599999999999574e-09,0.0,-0.0011999999999999,-0.0001600000000001,okx-cryptocom,,1742241534.8788862
-0.0380000000000002,0.0,5.999999999999604e-09,-62.479999999995925,1.000000000001e-05,-1.6700000000000728,-0.0180000000000006,0.0009999999999998,2.0000000000001503e-09,0.0,-0.0003999999999999,-0.0003000000000001,okx-mexc,,1742241534.8788862
-0.0180000000000006,-0.1000000000000227,1.5999999999999508e-08,-49.91000000000349,-0.00015,-1.7200000000000273,-0.0180000000000006,-0.0030000000000001,2.0000000000001503e-09,-0.0199999999999818,-0.0003999999999999,-0.0014000000000002,okx-bitget,,1742241534.8788862
-0.0019999999999988,-0.2400000000000091,-8.000000000000601e-09,-43.5399999999936,-4.999999999999449e-05,-0.8099999999999454,-0.0108000000000014,-0.0012999999999996,9.000000000000253e-09,-0.0349999999999965,-0.0003999999999999,-0.0009899999999998,kucoin-binance,,1742241534.8788862
-0.0120000000000004,-0.1400000000000432,-8.000000000000601e-09,-19.339999999996508,-7.999999999999674e-05,-0.349999999999909,-0.0108000000000014,-0.0002999999999997,-9.999999999996516e-10,-0.0150000000000147,-0.0003999999999999,-0.0003899999999998,kucoin-bybit,,1742241534.8788862
0.0060000000000002,-0.0400000000000204,-1.4000000000000205e-08,4.69999999999709,6.0000000000004494e-05,0.1500000000000909,0.0071999999999992,-0.0002999999999997,7.000000000000102e-09,-0.0050000000000238,0.0,0.0003100000000002,kucoin-okx,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kucoin-kucoin,,1742241534.8788862
-0.0219999999999984,-0.1800000000000068,1.2199999999999985e-07,-50.2100000000064,0.0,-1.3199999999999363,-0.0068000000000001,-0.0022999999999999,9.000000000000253e-09,-0.0050000000000238,-0.0003999999999999,-8.999999999970143e-05,kucoin-bitrue,,1742241534.8788862
-0.0120000000000004,-0.1299999999999954,-8.000000000000601e-09,-45.0,-3.999999999998449e-05,-1.0299999999999727,-0.0018000000000011,-0.0002999999999997,4.0000000000003005e-09,-0.0050000000000238,-9.9999999999989e-05,-0.0001199999999998,kucoin-gateio,,1742241534.8788862
-0.0182000000000002,-0.1400000000000432,-8.399999999999784e-09,-26.24000000000524,5.900000000000349e-05,-0.9099999999998544,-0.0020000000000006,0.0001999999999999,7.1280000000002475e-09,0.0341999999999984,0.0,-0.0004899999999996,kucoin-htx,,1742241534.8788862
-0.0030000000000001,0.0199999999999818,-2.200000000000081e-08,-33.0,7.899999999999574e-05,-1.4400000000000546,-0.0108000000000014,0.0060000000000002,1.4000000000005287e-09,-0.0050000000000238,-0.0011999999999999,0.00015,kucoin-cryptocom,,1742241534.8788862
-0.032,-0.0400000000000204,-8.000000000000601e-09,-57.77999999999884,7.00000000000145e-05,-1.5199999999999818,-0.0108000000000014,0.0007000000000001,9.000000000000253e-09,-0.0050000000000238,-0.0003999999999999,1.0000000000065512e-05,kucoin-mexc,,1742241534.8788862
-0.0120000000000004,-0.1400000000000432,1.9999999999993032e-09,-45.2100000000064,-9.000000000000674e-05,-1.5699999999999363,-0.0108000000000014,-0.0032999999999998,9.000000000000253e-09,-0.0250000000000056,-0.0003999999999999,-0.00109,kucoin-bitget,,1742241534.8788862
0.0199999999999995,-0.0600000000000022,-1.3000000000000045e-07,6.670000000012806,-4.999999999999449e-05,0.5099999999999909,-0.0040000000000013,0.0010000000000003,0.0,-0.0299999999999727,0.0,-0.0009000000000001,bitrue-binance,,1742241534.8788862
0.009999999999998,0.0399999999999636,-1.3000000000000045e-07,30.87000000000989,-7.999999999999674e-05,0.9700000000000272,-0.0040000000000013,0.0020000000000002,-9.999999999999904e-09,-0.0099999999999909,0.0,-0.0003000000000001,bitrue-bybit,,1742241534.8788862
0.0279999999999986,0.1399999999999863,-1.3600000000000005e-07,54.91000000000349,6.0000000000004494e-05,1.4700000000000273,0.0139999999999993,0.0020000000000002,-2.0000000000001503e-09,0.0,0.0003999999999999,0.0003999999999999,bitrue-okx,,1742241534.8788862
0.0219999999999984,0.1800000000000068,-1.2199999999999985e-07,50.2100000000064,0.0,1.3199999999999363,0.0068000000000001,0.0022999999999999,-9.000000000000253e-09,0.0050000000000238,0.0003999999999999,8.999999999970143e-05,bitrue-kucoin,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitrue-bitrue,,1742241534.8788862
0.009999999999998,0.0500000000000113,-1.3000000000000045e-07,5.210000000006403,-3.999999999998449e-05,0.2899999999999636,0.004999999999999,0.0020000000000002,-4.999999999999952e-09,0.0,0.0002999999999999,-3.0000000000196536e-05,bitrue-gateio,,1742241534.8788862
0.0037999999999982,0.0399999999999636,-1.3039999999999966e-07,23.970000000001164,5.900000000000349e-05,0.4100000000000818,0.0047999999999994,0.0024999999999999,-1.872000000000005e-09,0.0392000000000223,0.0003999999999999,-0.0003999999999999,bitrue-htx,,1742241534.8788862
0.0189999999999983,0.1999999999999886,-1.4400000000000065e-07,17.210000000006403,7.899999999999574e-05,-0.1200000000001182,-0.0040000000000013,0.0083000000000001,-7.599999999999724e-09,0.0,-0.0008,0.0002399999999997,bitrue-cryptocom,,1742241534.8788862
-0.0100000000000015,0.1399999999999863,-1.3000000000000045e-07,-7.569999999992433,7.00000000000145e-05,-0.2000000000000454,-0.0040000000000013,0.0030000000000001,0.0,0.0,0.0,9.999999999976694e-05,bitrue-mexc,,1742241534.8788862
0.009999999999998,0.0399999999999636,-1.2000000000000057e-07,5.0,-9.000000000000674e-05,-0.25,-0.0040000000000013,-0.0009999999999998,0.0,-0.0199999999999818,0.0,-0.0010000000000003,bitrue-bitget,,1742241534.8788862
0.0100000000000015,-0.1100000000000136,0.0,1.4600000000064028,-1.000000000001e-05,0.2200000000000272,-0.0090000000000003,-0.0009999999999998,4.999999999999952e-09,-0.0299999999999727,-0.0002999999999999,-0.0008699999999999,gateio-binance,,1742241534.8788862
0.0,-0.0100000000000477,0.0,25.66000000000349,-4.000000000001225e-05,0.6800000000000637,-0.0090000000000003,0.0,-4.999999999999952e-09,-0.0099999999999909,-0.0002999999999999,-0.0002699999999999,gateio-bybit,,1742241534.8788862
0.0180000000000006,0.0899999999999749,-5.999999999999604e-09,49.69999999999709,9.9999999999989e-05,1.1800000000000637,0.0090000000000003,0.0,2.999999999999802e-09,0.0,9.9999999999989e-05,0.0004300000000001,gateio-okx,,1742241534.8788862
0.0120000000000004,0.1299999999999954,8.000000000000601e-09,45.0,3.999999999998449e-05,1.0299999999999727,0.0018000000000011,0.0002999999999997,-4.0000000000003005e-09,0.0050000000000238,9.9999999999989e-05,0.0001199999999998,gateio-kucoin,,1742241534.8788862
-0.009999999999998,-0.0500000000000113,1.3000000000000045e-07,-5.210000000006403,3.999999999998449e-05,-0.2899999999999636,-0.004999999999999,-0.0020000000000002,4.999999999999952e-09,0.0,-0.0002999999999999,3.0000000000196536e-05,gateio-bitrue,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gateio-gateio,,1742241534.8788862
-0.0061999999999997,-0.0100000000000477,-3.99999999999183e-10,18.75999999999476,9.8999999999988e-05,0.1200000000001182,-0.0001999999999995,0.0004999999999997,3.127999999999947e-09,0.0392000000000223,9.9999999999989e-05,-0.0003699999999997,gateio-htx,,1742241534.8788862
0.0090000000000003,0.1499999999999772,-1.4000000000000205e-08,12.0,0.0001189999999999,-0.4100000000000818,-0.0090000000000003,0.0062999999999999,-2.5999999999997722e-09,0.0,-0.0010999999999999,0.0002699999999999,gateio-cryptocom,,1742241534.8788862
-0.0199999999999995,0.0899999999999749,0.0,-12.779999999998836,0.0001099999999999,-0.4900000000000091,-0.0090000000000003,0.0009999999999998,4.999999999999952e-09,0.0,-0.0002999999999999,0.0001299999999999,gateio-mexc,,1742241534.8788862
0.0,-0.0100000000000477,9.999999999999904e-09,-0.2100000000064028,-5.000000000002225e-05,-0.5399999999999636,-0.0090000000000003,-0.0030000000000001,4.999999999999952e-09,-0.0199999999999818,-0.0002999999999999,-0.0009700000000001,gateio-bitget,,1742241534.8788862
0.0162000000000013,-0.0999999999999659,3.99999999999183e-10,-17.29999999998836,-0.0001089999999999,0.099999999999909,-0.0088000000000008,-0.0014999999999996,1.872000000000005e-09,-0.069199999999995,-0.0003999999999999,-0.0005000000000001,htx-binance,,1742241534.8788862
0.0061999999999997,0.0,3.99999999999183e-10,6.900000000008731,-0.000139,0.5599999999999454,-0.0088000000000008,-0.0004999999999997,-8.127999999999899e-09,-0.0492000000000132,-0.0003999999999999,9.999999999976694e-05,htx-bybit,,1742241534.8788862
0.0242000000000004,0.1000000000000227,-5.600000000000421e-09,30.94000000000233,1.000000000001e-06,1.0599999999999454,0.0091999999999998,-0.0004999999999997,-1.2800000000014514e-10,-0.0392000000000223,0.0,0.0007999999999999,htx-okx,,1742241534.8788862
0.0182000000000002,0.1400000000000432,8.399999999999784e-09,26.24000000000524,-5.900000000000349e-05,0.9099999999998544,0.0020000000000006,-0.0001999999999999,-7.1280000000002475e-09,-0.0341999999999984,0.0,0.0004899999999996,htx-kucoin,,1742241534.8788862
-0.0037999999999982,-0.0399999999999636,1.3039999999999966e-07,-23.970000000001164,-5.900000000000349e-05,-0.4100000000000818,-0.0047999999999994,-0.0024999999999999,1.872000000000005e-09,-0.0392000000000223,-0.0003999999999999,0.0003999999999999,htx-bitrue,,1742241534.8788862
0.0061999999999997,0.0100000000000477,3.99999999999183e-10,-18.75999999999476,-9.8999999999988e-05,-0.1200000000001182,0.0001999999999995,-0.0004999999999997,-3.127999999999947e-09,-0.0392000000000223,-9.9999999999989e-05,0.0003699999999997,htx-gateio,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,htx-htx,,1742241534.8788862
0.0152000000000001,0.160000000000025,-1.3600000000001022e-08,-6.759999999994761,1.999999999999225e-05,-0.5300000000002001,-0.0088000000000008,0.0058000000000002,-5.727999999999719e-09,-0.0392000000000223,-0.0011999999999999,0.0006399999999997,htx-cryptocom,,1742241534.8788862
-0.0137999999999998,0.1000000000000227,3.99999999999183e-10,-31.5399999999936,1.1000000000011e-05,-0.6100000000001273,-0.0088000000000008,0.0005000000000001,1.872000000000005e-09,-0.0392000000000223,-0.0003999999999999,0.0004999999999997,htx-mexc,,1742241534.8788862
0.0061999999999997,0.0,1.0399999999999089e-08,-18.970000000001164,-0.000149,-0.6600000000000819,-0.0088000000000008,-0.0034999999999998,1.872000000000005e-09,-0.0592000000000041,-0.0003999999999999,-0.0006000000000003,htx-bitget,,1742241534.8788862
0.0010000000000012,-0.2599999999999909,1.4000000000000205e-08,-10.539999999993595,-0.0001289999999999,0.6300000000001091,0.0,-0.0072999999999998,7.599999999999724e-09,-0.0299999999999727,0.0008,-0.0011399999999999,cryptocom-binance,,1742241534.8788862
-0.0090000000000003,-0.160000000000025,1.4000000000000205e-08,13.660000000003492,-0.0001589999999999,1.0900000000001455,0.0,-0.0062999999999999,-2.4000000000001803e-09,-0.0099999999999909,0.0008,-0.0005399999999999,cryptocom-bybit,,1742241534.8788862
0.0090000000000003,-0.0600000000000022,8.000000000000601e-09,37.69999999999709,-1.899999999999125e-05,1.5900000000001455,0.0180000000000006,-0.0062999999999999,5.599999999999574e-09,0.0,0.0011999999999999,0.0001600000000001,cryptocom-okx,,1742241534.8788862
0.0030000000000001,-0.0199999999999818,2.200000000000081e-08,33.0,-7.899999999999574e-05,1.4400000000000546,0.0108000000000014,-0.0060000000000002,-1.4000000000005287e-09,0.0050000000000238,0.0011999999999999,-0.00015,cryptocom-kucoin,,1742241534.8788862
-0.0189999999999983,-0.1999999999999886,1.4400000000000065e-07,-17.210000000006403,-7.899999999999574e-05,0.1200000000001182,0.0040000000000013,-0.0083000000000001,7.599999999999724e-09,0.0,0.0008,-0.0002399999999997,cryptocom-bitrue,,1742241534.8788862
-0.0090000000000003,-0.1499999999999772,1.4000000000000205e-08,-12.0,-0.0001189999999999,0.4100000000000818,0.0090000000000003,-0.0062999999999999,2.5999999999997722e-09,0.0,0.0010999999999999,-0.0002699999999999,cryptocom-gateio,,1742241534.8788862
-0.0152000000000001,-0.160000000000025,1.3600000000001022e-08,6.759999999994761,-1.999999999999225e-05,0.5300000000002001,0.0088000000000008,-0.0058000000000002,5.727999999999719e-09,0.0392000000000223,0.0011999999999999,-0.0006399999999997,cryptocom-htx,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cryptocom-cryptocom,,1742241534.8788862
-0.0289999999999999,-0.0600000000000022,1.4000000000000205e-08,-24.77999999999884,-8.999999999981245e-06,-0.0799999999999272,0.0,-0.0053,7.599999999999724e-09,0.0,0.0008,-0.00014,cryptocom-mexc,,1742241534.8788862
-0.0090000000000003,-0.160000000000025,2.4000000000000112e-08,-12.210000000006405,-0.000169,-0.1299999999998817,0.0,-0.0093,7.599999999999724e-09,-0.0199999999999818,0.0008,-0.0012400000000001,cryptocom-bitget,,1742241534.8788862
0.0300000000000011,-0.1999999999999886,0.0,14.24000000000524,-0.00012,0.7100000000000364,0.0,-0.0019999999999997,0.0,-0.0299999999999727,0.0,-0.0009999999999998,mexc-binance,,1742241534.8788862
0.0199999999999995,-0.1000000000000227,0.0,38.44000000000233,-0.00015,1.1700000000000728,0.0,-0.0009999999999998,-9.999999999999904e-09,-0.0099999999999909,0.0,-0.0003999999999999,mexc-bybit,,1742241534.8788862
0.0380000000000002,0.0,-5.999999999999604e-09,62.479999999995925,-1.000000000001e-05,1.6700000000000728,0.0180000000000006,-0.0009999999999998,-2.0000000000001503e-09,0.0,0.0003999999999999,0.0003000000000001,mexc-okx,,1742241534.8788862
0.032,0.0400000000000204,8.000000000000601e-09,57.77999999999884,-7.00000000000145e-05,1.5199999999999818,0.0108000000000014,-0.0007000000000001,-9.000000000000253e-09,0.0050000000000238,0.0003999999999999,-1.0000000000065512e-05,mexc-kucoin,,1742241534.8788862
0.0100000000000015,-0.1399999999999863,1.3000000000000045e-07,7.569999999992433,-7.00000000000145e-05,0.2000000000000454,0.0040000000000013,-0.0030000000000001,0.0,0.0,0.0,-9.999999999976694e-05,mexc-bitrue,,1742241534.8788862
0.0199999999999995,-0.0899999999999749,0.0,12.779999999998836,-0.0001099999999999,0.4900000000000091,0.0090000000000003,-0.0009999999999998,-4.999999999999952e-09,0.0,0.0002999999999999,-0.0001299999999999,mexc-gateio,,1742241534.8788862
0.0137999999999998,-0.1000000000000227,-3.99999999999183e-10,31.5399999999936,-1.1000000000011e-05,0.6100000000001273,0.0088000000000008,-0.0005000000000001,-1.872000000000005e-09,0.0392000000000223,0.0003999999999999,-0.0004999999999997,mexc-htx,,1742241534.8788862
0.0289999999999999,0.0600000000000022,-1.4000000000000205e-08,24.77999999999884,8.999999999981245e-06,0.0799999999999272,0.0,0.0053,-7.599999999999724e-09,0.0,-0.0008,0.00014,mexc-cryptocom,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mexc-mexc,,1742241534.8788862
0.0199999999999995,-0.1000000000000227,9.999999999999904e-09,12.569999999992431,-0.00016,-0.0499999999999545,0.0,-0.004,0.0,-0.0199999999999818,0.0,-0.0011000000000001,mexc-bitget,,1742241534.8788862
0.0100000000000015,-0.0999999999999659,-9.999999999999904e-09,1.6700000000128057,4.000000000001225e-05,0.7599999999999909,0.0,0.0020000000000002,0.0,-0.0099999999999909,0.0,0.0001000000000002,bitget-binance,,1742241534.8788862
0.0,0.0,-9.999999999999904e-09,25.87000000000989,1.000000000001e-05,1.2200000000000273,0.0,0.0030000000000001,-9.999999999999904e-09,0.0099999999999909,0.0,0.0007000000000001,bitget-bybit,,1742241534.8788862
0.0180000000000006,0.1000000000000227,-1.5999999999999508e-08,49.91000000000349,0.00015,1.7200000000000273,0.0180000000000006,0.0030000000000001,-2.0000000000001503e-09,0.0199999999999818,0.0003999999999999,0.0014000000000002,bitget-okx,,1742241534.8788862
0.0120000000000004,0.1400000000000432,-1.9999999999993032e-09,45.2100000000064,9.000000000000674e-05,1.5699999999999363,0.0108000000000014,0.0032999999999998,-9.000000000000253e-09,0.0250000000000056,0.0003999999999999,0.00109,bitget-kucoin,,1742241534.8788862
-0.009999999999998,-0.0399999999999636,1.2000000000000057e-07,-5.0,9.000000000000674e-05,0.25,0.0040000000000013,0.0009999999999998,0.0,0.0199999999999818,0.0,0.0010000000000003,bitget-bitrue,,1742241534.8788862
0.0,0.0100000000000477,-9.999999999999904e-09,0.2100000000064028,5.000000000002225e-05,0.5399999999999636,0.0090000000000003,0.0030000000000001,-4.999999999999952e-09,0.0199999999999818,0.0002999999999999,0.0009700000000001,bitget-gateio,,1742241534.8788862
-0.0061999999999997,0.0,-1.0399999999999089e-08,18.970000000001164,0.000149,0.6600000000000819,0.0088000000000008,0.0034999999999998,-1.872000000000005e-09,0.0592000000000041,0.0003999999999999,0.0006000000000003,bitget-htx,,1742241534.8788862
0.0090000000000003,0.160000000000025,-2.4000000000000112e-08,12.210000000006405,0.000169,0.1299999999998817,0.0,0.0093,-7.599999999999724e-09,0.0199999999999818,-0.0008,0.0012400000000001,bitget-cryptocom,,1742241534.8788862
-0.0199999999999995,0.1000000000000227,-9.999999999999904e-09,-12.569999999992431,0.00016,0.0499999999999545,0.0,0.004,0.0,0.0199999999999818,0.0,0.0011000000000001,bitget-mexc,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitget-bitget,,1742241534.8788862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance-binance,,1742242002.5563962
0.0,-0.10000000000002274,0.0,1.6900000000023283,-3.0000000000002247e-05,-0.19000000000005457,0.0,0.0,-9.999999999999904e-09,-0.009999999999990905,0.0010000000000000009,-0.000600000000000378,binance-bybit,,1742242002.5563962
-0.0020000000000024443,-0.19999999999998863,-4.0000000000003005e-09,1.7200000000011642,0.0,0.16999999999984539,0.0070000000000014495,0.0,-1.2000000000000055e-08,0.0,9.999999999998899e-05,0.0,binance-okx,,1742242002.5563962
0.0019999999999988916,0.5600000000000023,-2.1000000000000307e-08,2.220000000001164,4.999999999999449e-05,-0.10000000000013642,0.0029000000000003467,0.0004999999999997229,-2.999999999999802e-09,-0.0010000000000047748,0.00019999999999997797,0.0002899999999996794,binance-kucoin,,1742242002.5563962
